date,total_night_hours,hot_night_hours_35,NHRI_35,hot_night_hours_40,NHRI_40,max_daytime_FeelsLikeC,mean_nighttime_FeelsLikeC,nhri_category_35,nhri_category_40
2011-09-03,9,1,0.1111,0,0.0,41,31.0,Low nighttime heat persistence,Full nighttime recovery
2011-09-04,9,1,0.1111,0,0.0,43,31.11,Low nighttime heat persistence,Full nighttime recovery
2011-09-05,9,1,0.1111,0,0.0,44,32.11,Low nighttime heat persistence,Full nighttime recovery
2011-09-06,9,1,0.1111,0,0.0,44,32.56,Low nighttime heat persistence,Full nighttime recovery
2011-09-07,9,0,0.0,0,0.0,42,31.44,Full nighttime recovery,Full nighttime recovery
2011-09-08,9,0,0.0,0,0.0,41,30.89,Full nighttime recovery,Full nighttime recovery
2011-09-09,9,0,0.0,0,0.0,43,30.78,Full nighttime recovery,Full nighttime recovery
2011-09-10,9,0,0.0,0,0.0,42,30.67,Full nighttime recovery,Full nighttime recovery
2011-09-11,9,0,0.0,0,0.0,40,29.67,Full nighttime recovery,Full nighttime recovery
2011-09-12,9,0,0.0,0,0.0,40,29.89,Full nighttime recovery,Full nighttime recovery
2011-09-13,9,0,0.0,0,0.0,40,29.56,Full nighttime recovery,Full nighttime recovery
2011-09-14,9,0,0.0,0,0.0,39,28.22,Full nighttime recovery,Full nighttime recovery
2011-09-15,9,0,0.0,0,0.0,39,28.11,Full nighttime recovery,Full nighttime recovery
2011-09-16,9,0,0.0,0,0.0,38,28.22,Full nighttime recovery,Full nighttime recovery
2011-09-17,9,0,0.0,0,0.0,40,29.0,Full nighttime recovery,Full nighttime recovery
2011-09-18,9,0,0.0,0,0.0,41,29.56,Full nighttime recovery,Full nighttime recovery
2011-09-19,9,0,0.0,0,0.0,41,30.11,Full nighttime recovery,Full nighttime recovery
2011-09-20,9,1,0.1111,0,0.0,44,30.56,Low nighttime heat persistence,Full nighttime recovery
2011-09-21,9,0,0.0,0,0.0,37,29.33,Full nighttime recovery,Full nighttime recovery
2011-09-22,9,0,0.0,0,0.0,37,28.33,Full nighttime recovery,Full nighttime recovery
2011-09-23,9,0,0.0,0,0.0,41,29.0,Full nighttime recovery,Full nighttime recovery
2011-09-24,9,0,0.0,0,0.0,39,29.11,Full nighttime recovery,Full nighttime recovery
2011-09-25,9,0,0.0,0,0.0,35,29.0,Full nighttime recovery,Full nighttime recovery
2011-09-26,9,0,0.0,0,0.0,36,28.11,Full nighttime recovery,Full nighttime recovery
2011-09-27,9,0,0.0,0,0.0,38,28.0,Full nighttime recovery,Full nighttime recovery
2011-09-28,9,0,0.0,0,0.0,38,27.78,Full nighttime recovery,Full nighttime recovery
2011-09-29,9,0,0.0,0,0.0,36,27.56,Full nighttime recovery,Full nighttime recovery
2011-09-30,9,0,0.0,0,0.0,40,27.67,Full nighttime recovery,Full nighttime recovery
2011-10-01,9,0,0.0,0,0.0,31,26.56,Full nighttime recovery,Full nighttime recovery
2011-10-02,9,0,0.0,0,0.0,29,25.0,Full nighttime recovery,Full nighttime recovery
2011-10-03,9,0,0.0,0,0.0,30,24.89,Full nighttime recovery,Full nighttime recovery
2011-10-04,9,0,0.0,0,0.0,31,24.67,Full nighttime recovery,Full nighttime recovery
2011-10-05,9,0,0.0,0,0.0,30,23.67,Full nighttime recovery,Full nighttime recovery
2011-10-06,9,0,0.0,0,0.0,31,24.0,Full nighttime recovery,Full nighttime recovery
2011-10-07,9,0,0.0,0,0.0,34,25.33,Full nighttime recovery,Full nighttime recovery
2011-10-08,9,0,0.0,0,0.0,32,25.67,Full nighttime recovery,Full nighttime recovery
2011-10-09,9,0,0.0,0,0.0,32,26.11,Full nighttime recovery,Full nighttime recovery
2011-10-10,9,0,0.0,0,0.0,32,26.0,Full nighttime recovery,Full nighttime recovery
2011-10-11,9,0,0.0,0,0.0,36,26.56,Full nighttime recovery,Full nighttime recovery
2011-10-12,9,0,0.0,0,0.0,35,26.11,Full nighttime recovery,Full nighttime recovery
2011-10-13,9,0,0.0,0,0.0,33,25.44,Full nighttime recovery,Full nighttime recovery
2011-10-14,9,0,0.0,0,0.0,33,25.11,Full nighttime recovery,Full nighttime recovery
2011-10-15,9,0,0.0,0,0.0,36,25.67,Full nighttime recovery,Full nighttime recovery
2011-10-16,9,0,0.0,0,0.0,37,26.33,Full nighttime recovery,Full nighttime recovery
2011-10-17,9,0,0.0,0,0.0,37,26.0,Full nighttime recovery,Full nighttime recovery
2011-10-18,9,0,0.0,0,0.0,34,25.56,Full nighttime recovery,Full nighttime recovery
2011-10-19,9,0,0.0,0,0.0,31,24.89,Full nighttime recovery,Full nighttime recovery
2011-10-20,9,0,0.0,0,0.0,25,21.67,Full nighttime recovery,Full nighttime recovery
2011-10-21,9,0,0.0,0,0.0,24,18.78,Full nighttime recovery,Full nighttime recovery
2011-10-22,9,0,0.0,0,0.0,26,19.33,Full nighttime recovery,Full nighttime recovery
2011-10-23,9,0,0.0,0,0.0,29,20.11,Full nighttime recovery,Full nighttime recovery
2011-10-24,9,0,0.0,0,0.0,29,21.0,Full nighttime recovery,Full nighttime recovery
2011-10-25,9,0,0.0,0,0.0,29,22.67,Full nighttime recovery,Full nighttime recovery
2011-10-26,9,0,0.0,0,0.0,25,21.89,Full nighttime recovery,Full nighttime recovery
2011-10-27,9,0,0.0,0,0.0,28,22.22,Full nighttime recovery,Full nighttime recovery
2011-10-28,9,0,0.0,0,0.0,30,23.67,Full nighttime recovery,Full nighttime recovery
2011-10-29,9,0,0.0,0,0.0,26,22.78,Full nighttime recovery,Full nighttime recovery
2011-10-30,9,0,0.0,0,0.0,24,19.56,Full nighttime recovery,Full nighttime recovery
2011-10-31,9,0,0.0,0,0.0,24,18.67,Full nighttime recovery,Full nighttime recovery
2011-11-01,9,0,0.0,0,0.0,24,18.44,Full nighttime recovery,Full nighttime recovery
2011-11-02,9,0,0.0,0,0.0,23,16.89,Full nighttime recovery,Full nighttime recovery
2011-11-03,9,0,0.0,0,0.0,24,16.78,Full nighttime recovery,Full nighttime recovery
2011-11-04,9,0,0.0,0,0.0,25,19.11,Full nighttime recovery,Full nighttime recovery
2011-11-05,9,0,0.0,0,0.0,26,20.0,Full nighttime recovery,Full nighttime recovery
2011-11-06,9,0,0.0,0,0.0,23,16.22,Full nighttime recovery,Full nighttime recovery
2011-11-07,9,0,0.0,0,0.0,20,14.67,Full nighttime recovery,Full nighttime recovery
2011-11-08,9,0,0.0,0,0.0,21,14.22,Full nighttime recovery,Full nighttime recovery
2011-11-09,9,0,0.0,0,0.0,19,13.0,Full nighttime recovery,Full nighttime recovery
2011-11-10,9,0,0.0,0,0.0,20,12.78,Full nighttime recovery,Full nighttime recovery
2011-11-11,9,0,0.0,0,0.0,21,12.44,Full nighttime recovery,Full nighttime recovery
2011-11-12,9,0,0.0,0,0.0,23,14.56,Full nighttime recovery,Full nighttime recovery
2011-11-13,9,0,0.0,0,0.0,20,13.56,Full nighttime recovery,Full nighttime recovery
2011-11-14,9,0,0.0,0,0.0,23,14.44,Full nighttime recovery,Full nighttime recovery
2011-11-15,9,0,0.0,0,0.0,25,17.0,Full nighttime recovery,Full nighttime recovery
2011-11-16,9,0,0.0,0,0.0,25,18.22,Full nighttime recovery,Full nighttime recovery
2011-11-17,9,0,0.0,0,0.0,23,16.44,Full nighttime recovery,Full nighttime recovery
2011-11-18,9,0,0.0,0,0.0,24,15.89,Full nighttime recovery,Full nighttime recovery
2011-11-19,9,0,0.0,0,0.0,22,16.22,Full nighttime recovery,Full nighttime recovery
2011-11-20,9,0,0.0,0,0.0,22,15.44,Full nighttime recovery,Full nighttime recovery
2011-11-21,9,0,0.0,0,0.0,21,14.44,Full nighttime recovery,Full nighttime recovery
2011-11-22,9,0,0.0,0,0.0,20,13.56,Full nighttime recovery,Full nighttime recovery
2011-11-23,9,0,0.0,0,0.0,20,13.44,Full nighttime recovery,Full nighttime recovery
2011-11-24,9,0,0.0,0,0.0,20,13.0,Full nighttime recovery,Full nighttime recovery
2011-11-25,9,0,0.0,0,0.0,17,11.11,Full nighttime recovery,Full nighttime recovery
2011-11-26,9,0,0.0,0,0.0,18,8.56,Full nighttime recovery,Full nighttime recovery
2011-11-27,9,0,0.0,0,0.0,16,8.44,Full nighttime recovery,Full nighttime recovery
2011-11-28,9,0,0.0,0,0.0,14,6.67,Full nighttime recovery,Full nighttime recovery
2011-11-29,9,0,0.0,0,0.0,16,6.44,Full nighttime recovery,Full nighttime recovery
2011-11-30,9,0,0.0,0,0.0,16,8.0,Full nighttime recovery,Full nighttime recovery
2011-12-01,9,0,0.0,0,0.0,17,8.0,Full nighttime recovery,Full nighttime recovery
2011-12-02,9,0,0.0,0,0.0,17,7.0,Full nighttime recovery,Full nighttime recovery
2011-12-03,9,0,0.0,0,0.0,15,6.11,Full nighttime recovery,Full nighttime recovery
2011-12-04,9,0,0.0,0,0.0,16,6.22,Full nighttime recovery,Full nighttime recovery
2011-12-05,9,0,0.0,0,0.0,17,7.56,Full nighttime recovery,Full nighttime recovery
2011-12-06,9,0,0.0,0,0.0,18,7.89,Full nighttime recovery,Full nighttime recovery
2011-12-07,9,0,0.0,0,0.0,18,7.22,Full nighttime recovery,Full nighttime recovery
2011-12-08,9,0,0.0,0,0.0,18,7.56,Full nighttime recovery,Full nighttime recovery
2011-12-09,9,0,0.0,0,0.0,17,8.0,Full nighttime recovery,Full nighttime recovery
2011-12-10,9,0,0.0,0,0.0,16,9.11,Full nighttime recovery,Full nighttime recovery
2011-12-11,9,0,0.0,0,0.0,14,7.22,Full nighttime recovery,Full nighttime recovery
2011-12-12,9,0,0.0,0,0.0,15,6.56,Full nighttime recovery,Full nighttime recovery
2011-12-13,9,0,0.0,0,0.0,17,7.11,Full nighttime recovery,Full nighttime recovery
2011-12-14,9,0,0.0,0,0.0,18,8.0,Full nighttime recovery,Full nighttime recovery
2011-12-15,9,0,0.0,0,0.0,20,10.78,Full nighttime recovery,Full nighttime recovery
2011-12-16,9,0,0.0,0,0.0,19,12.33,Full nighttime recovery,Full nighttime recovery
2011-12-17,9,0,0.0,0,0.0,19,11.0,Full nighttime recovery,Full nighttime recovery
2011-12-18,9,0,0.0,0,0.0,19,10.22,Full nighttime recovery,Full nighttime recovery
2011-12-19,9,0,0.0,0,0.0,19,9.56,Full nighttime recovery,Full nighttime recovery
2011-12-20,9,0,0.0,0,0.0,20,10.22,Full nighttime recovery,Full nighttime recovery
2011-12-21,9,0,0.0,0,0.0,19,10.11,Full nighttime recovery,Full nighttime recovery
2011-12-22,9,0,0.0,0,0.0,19,10.89,Full nighttime recovery,Full nighttime recovery
2011-12-23,9,0,0.0,0,0.0,20,13.33,Full nighttime recovery,Full nighttime recovery
2011-12-24,9,0,0.0,0,0.0,21,13.0,Full nighttime recovery,Full nighttime recovery
2011-12-25,9,0,0.0,0,0.0,20,13.22,Full nighttime recovery,Full nighttime recovery
2011-12-26,9,0,0.0,0,0.0,18,10.67,Full nighttime recovery,Full nighttime recovery
2011-12-27,9,0,0.0,0,0.0,16,9.33,Full nighttime recovery,Full nighttime recovery
2011-12-28,9,0,0.0,0,0.0,17,8.33,Full nighttime recovery,Full nighttime recovery
2011-12-29,9,0,0.0,0,0.0,17,8.0,Full nighttime recovery,Full nighttime recovery
2011-12-30,9,0,0.0,0,0.0,16,9.44,Full nighttime recovery,Full nighttime recovery
2011-12-31,9,0,0.0,0,0.0,13,10.67,Full nighttime recovery,Full nighttime recovery
2012-01-01,9,0,0.0,0,0.0,19,9.89,Full nighttime recovery,Full nighttime recovery
2012-01-02,9,0,0.0,0,0.0,18,9.11,Full nighttime recovery,Full nighttime recovery
2012-01-03,9,0,0.0,0,0.0,17,9.33,Full nighttime recovery,Full nighttime recovery
2012-01-04,9,0,0.0,0,0.0,16,8.22,Full nighttime recovery,Full nighttime recovery
2012-01-05,9,0,0.0,0,0.0,17,8.67,Full nighttime recovery,Full nighttime recovery
2012-01-06,9,0,0.0,0,0.0,18,8.22,Full nighttime recovery,Full nighttime recovery
2012-01-07,9,0,0.0,0,0.0,18,8.67,Full nighttime recovery,Full nighttime recovery
2012-01-08,9,0,0.0,0,0.0,17,10.22,Full nighttime recovery,Full nighttime recovery
2012-01-09,9,0,0.0,0,0.0,16,8.67,Full nighttime recovery,Full nighttime recovery
2012-01-10,9,0,0.0,0,0.0,18,10.0,Full nighttime recovery,Full nighttime recovery
2012-01-11,9,0,0.0,0,0.0,18,9.89,Full nighttime recovery,Full nighttime recovery
2012-01-12,9,0,0.0,0,0.0,19,9.78,Full nighttime recovery,Full nighttime recovery
2012-01-13,9,0,0.0,0,0.0,18,9.44,Full nighttime recovery,Full nighttime recovery
2012-01-14,9,0,0.0,0,0.0,16,8.67,Full nighttime recovery,Full nighttime recovery
2012-01-15,9,0,0.0,0,0.0,18,10.11,Full nighttime recovery,Full nighttime recovery
2012-01-16,9,0,0.0,0,0.0,17,9.56,Full nighttime recovery,Full nighttime recovery
2012-01-17,9,0,0.0,0,0.0,18,9.11,Full nighttime recovery,Full nighttime recovery
2012-01-18,9,0,0.0,0,0.0,18,10.11,Full nighttime recovery,Full nighttime recovery
2012-01-19,9,0,0.0,0,0.0,17,7.44,Full nighttime recovery,Full nighttime recovery
2012-01-20,9,0,0.0,0,0.0,7,3.11,Full nighttime recovery,Full nighttime recovery
2012-01-21,9,0,0.0,0,0.0,7,1.67,Full nighttime recovery,Full nighttime recovery
2012-01-22,9,0,0.0,0,0.0,12,3.67,Full nighttime recovery,Full nighttime recovery
2012-01-23,9,0,0.0,0,0.0,14,4.67,Full nighttime recovery,Full nighttime recovery
2012-01-24,9,0,0.0,0,0.0,16,6.44,Full nighttime recovery,Full nighttime recovery
2012-01-25,9,0,0.0,0,0.0,12,6.11,Full nighttime recovery,Full nighttime recovery
2012-01-26,9,0,0.0,0,0.0,18,8.44,Full nighttime recovery,Full nighttime recovery
2012-01-27,9,0,0.0,0,0.0,19,10.56,Full nighttime recovery,Full nighttime recovery
2012-01-28,9,0,0.0,0,0.0,16,9.78,Full nighttime recovery,Full nighttime recovery
2012-01-29,9,0,0.0,0,0.0,17,9.0,Full nighttime recovery,Full nighttime recovery
2012-01-30,9,0,0.0,0,0.0,17,8.89,Full nighttime recovery,Full nighttime recovery
2012-01-31,9,0,0.0,0,0.0,16,8.67,Full nighttime recovery,Full nighttime recovery
2012-02-01,9,0,0.0,0,0.0,17,8.56,Full nighttime recovery,Full nighttime recovery
2012-02-02,9,0,0.0,0,0.0,12,7.44,Full nighttime recovery,Full nighttime recovery
2012-02-03,9,0,0.0,0,0.0,13,4.44,Full nighttime recovery,Full nighttime recovery
2012-02-04,9,0,0.0,0,0.0,16,5.67,Full nighttime recovery,Full nighttime recovery
2012-02-05,9,0,0.0,0,0.0,16,6.22,Full nighttime recovery,Full nighttime recovery
2012-02-06,9,0,0.0,0,0.0,18,7.56,Full nighttime recovery,Full nighttime recovery
2012-02-07,9,0,0.0,0,0.0,16,9.44,Full nighttime recovery,Full nighttime recovery
2012-02-08,9,0,0.0,0,0.0,20,12.11,Full nighttime recovery,Full nighttime recovery
2012-02-09,9,0,0.0,0,0.0,22,13.11,Full nighttime recovery,Full nighttime recovery
2012-02-10,9,0,0.0,0,0.0,19,12.0,Full nighttime recovery,Full nighttime recovery
2012-02-11,9,0,0.0,0,0.0,18,10.11,Full nighttime recovery,Full nighttime recovery
2012-02-12,9,0,0.0,0,0.0,17,8.56,Full nighttime recovery,Full nighttime recovery
2012-02-13,9,0,0.0,0,0.0,21,10.0,Full nighttime recovery,Full nighttime recovery
2012-02-14,9,0,0.0,0,0.0,20,12.0,Full nighttime recovery,Full nighttime recovery
2012-02-15,9,0,0.0,0,0.0,19,13.56,Full nighttime recovery,Full nighttime recovery
2012-02-16,9,0,0.0,0,0.0,19,12.44,Full nighttime recovery,Full nighttime recovery
2012-02-17,9,0,0.0,0,0.0,19,11.89,Full nighttime recovery,Full nighttime recovery
2012-02-18,9,0,0.0,0,0.0,18,12.22,Full nighttime recovery,Full nighttime recovery
2012-02-19,9,0,0.0,0,0.0,15,9.67,Full nighttime recovery,Full nighttime recovery
2012-02-20,9,0,0.0,0,0.0,13,7.44,Full nighttime recovery,Full nighttime recovery
2012-02-21,9,0,0.0,0,0.0,16,6.22,Full nighttime recovery,Full nighttime recovery
2012-02-22,9,0,0.0,0,0.0,16,6.89,Full nighttime recovery,Full nighttime recovery
2012-02-23,9,0,0.0,0,0.0,16,8.89,Full nighttime recovery,Full nighttime recovery
2012-02-24,9,0,0.0,0,0.0,18,10.78,Full nighttime recovery,Full nighttime recovery
2012-02-25,9,0,0.0,0,0.0,15,10.56,Full nighttime recovery,Full nighttime recovery
2012-02-26,9,0,0.0,0,0.0,18,9.33,Full nighttime recovery,Full nighttime recovery
2012-02-27,9,0,0.0,0,0.0,21,10.33,Full nighttime recovery,Full nighttime recovery
2012-02-28,9,0,0.0,0,0.0,23,12.67,Full nighttime recovery,Full nighttime recovery
2012-02-29,9,0,0.0,0,0.0,22,13.67,Full nighttime recovery,Full nighttime recovery
2012-03-01,9,0,0.0,0,0.0,19,14.0,Full nighttime recovery,Full nighttime recovery
2012-03-02,9,0,0.0,0,0.0,17,10.33,Full nighttime recovery,Full nighttime recovery
2012-03-03,9,0,0.0,0,0.0,14,7.22,Full nighttime recovery,Full nighttime recovery
2012-03-04,9,0,0.0,0,0.0,19,7.22,Full nighttime recovery,Full nighttime recovery
2012-03-05,9,0,0.0,0,0.0,15,6.67,Full nighttime recovery,Full nighttime recovery
2012-03-06,9,0,0.0,0,0.0,18,7.0,Full nighttime recovery,Full nighttime recovery
2012-03-07,9,0,0.0,0,0.0,23,10.67,Full nighttime recovery,Full nighttime recovery
2012-03-08,9,0,0.0,0,0.0,22,12.67,Full nighttime recovery,Full nighttime recovery
2012-03-09,9,0,0.0,0,0.0,22,13.89,Full nighttime recovery,Full nighttime recovery
2012-03-10,9,0,0.0,0,0.0,23,13.78,Full nighttime recovery,Full nighttime recovery
2012-03-11,9,0,0.0,0,0.0,18,10.89,Full nighttime recovery,Full nighttime recovery
2012-03-12,9,0,0.0,0,0.0,23,14.44,Full nighttime recovery,Full nighttime recovery
2012-03-13,9,0,0.0,0,0.0,26,19.56,Full nighttime recovery,Full nighttime recovery
2012-03-14,9,0,0.0,0,0.0,27,19.11,Full nighttime recovery,Full nighttime recovery
2012-03-15,9,0,0.0,0,0.0,22,17.56,Full nighttime recovery,Full nighttime recovery
2012-03-16,9,0,0.0,0,0.0,21,16.22,Full nighttime recovery,Full nighttime recovery
2012-03-17,9,0,0.0,0,0.0,10,10.67,Full nighttime recovery,Full nighttime recovery
2012-03-18,9,0,0.0,0,0.0,16,5.67,Full nighttime recovery,Full nighttime recovery
2012-03-19,9,0,0.0,0,0.0,20,8.67,Full nighttime recovery,Full nighttime recovery
2012-03-20,9,0,0.0,0,0.0,24,13.33,Full nighttime recovery,Full nighttime recovery
2012-03-21,9,0,0.0,0,0.0,24,15.22,Full nighttime recovery,Full nighttime recovery
2012-03-22,9,0,0.0,0,0.0,24,16.22,Full nighttime recovery,Full nighttime recovery
2012-03-23,9,0,0.0,0,0.0,24,16.78,Full nighttime recovery,Full nighttime recovery
2012-03-24,9,0,0.0,0,0.0,24,17.0,Full nighttime recovery,Full nighttime recovery
2012-03-25,9,0,0.0,0,0.0,27,17.44,Full nighttime recovery,Full nighttime recovery
2012-03-26,9,0,0.0,0,0.0,26,18.56,Full nighttime recovery,Full nighttime recovery
2012-03-27,9,0,0.0,0,0.0,26,19.33,Full nighttime recovery,Full nighttime recovery
2012-03-28,9,0,0.0,0,0.0,24,17.67,Full nighttime recovery,Full nighttime recovery
2012-03-29,9,0,0.0,0,0.0,25,18.56,Full nighttime recovery,Full nighttime recovery
2012-03-30,9,0,0.0,0,0.0,23,18.33,Full nighttime recovery,Full nighttime recovery
2012-03-31,9,0,0.0,0,0.0,23,16.89,Full nighttime recovery,Full nighttime recovery
2012-04-01,9,0,0.0,0,0.0,27,19.11,Full nighttime recovery,Full nighttime recovery
2012-04-02,9,0,0.0,0,0.0,29,21.78,Full nighttime recovery,Full nighttime recovery
2012-04-03,9,0,0.0,0,0.0,31,22.0,Full nighttime recovery,Full nighttime recovery
2012-04-04,9,0,0.0,0,0.0,29,22.22,Full nighttime recovery,Full nighttime recovery
2012-04-05,9,0,0.0,0,0.0,29,22.33,Full nighttime recovery,Full nighttime recovery
2012-04-06,9,0,0.0,0,0.0,30,22.78,Full nighttime recovery,Full nighttime recovery
2012-04-07,9,0,0.0,0,0.0,32,23.0,Full nighttime recovery,Full nighttime recovery
2012-04-08,9,0,0.0,0,0.0,32,24.44,Full nighttime recovery,Full nighttime recovery
2012-04-09,9,0,0.0,0,0.0,35,25.0,Full nighttime recovery,Full nighttime recovery
2012-04-10,9,0,0.0,0,0.0,35,26.44,Full nighttime recovery,Full nighttime recovery
2012-04-11,9,0,0.0,0,0.0,33,26.89,Full nighttime recovery,Full nighttime recovery
2012-04-12,9,0,0.0,0,0.0,28,25.56,Full nighttime recovery,Full nighttime recovery
2012-04-13,9,0,0.0,0,0.0,26,22.22,Full nighttime recovery,Full nighttime recovery
2012-04-14,9,0,0.0,0,0.0,27,22.0,Full nighttime recovery,Full nighttime recovery
2012-04-15,9,0,0.0,0,0.0,28,22.78,Full nighttime recovery,Full nighttime recovery
2012-04-16,9,0,0.0,0,0.0,30,23.44,Full nighttime recovery,Full nighttime recovery
2012-04-17,9,0,0.0,0,0.0,28,23.67,Full nighttime recovery,Full nighttime recovery
2012-04-18,9,0,0.0,0,0.0,28,22.56,Full nighttime recovery,Full nighttime recovery
2012-04-19,9,0,0.0,0,0.0,28,22.33,Full nighttime recovery,Full nighttime recovery
2012-04-20,9,0,0.0,0,0.0,26,21.67,Full nighttime recovery,Full nighttime recovery
2012-04-21,9,0,0.0,0,0.0,27,21.78,Full nighttime recovery,Full nighttime recovery
2012-04-22,9,0,0.0,0,0.0,29,23.0,Full nighttime recovery,Full nighttime recovery
2012-04-23,9,0,0.0,0,0.0,31,24.22,Full nighttime recovery,Full nighttime recovery
2012-04-24,9,0,0.0,0,0.0,33,24.33,Full nighttime recovery,Full nighttime recovery
2012-04-25,9,0,0.0,0,0.0,32,25.0,Full nighttime recovery,Full nighttime recovery
2012-04-26,9,0,0.0,0,0.0,33,25.33,Full nighttime recovery,Full nighttime recovery
2012-04-27,9,0,0.0,0,0.0,36,25.56,Full nighttime recovery,Full nighttime recovery
2012-04-28,9,0,0.0,0,0.0,35,26.0,Full nighttime recovery,Full nighttime recovery
2012-04-29,9,0,0.0,0,0.0,35,26.33,Full nighttime recovery,Full nighttime recovery
2012-04-30,9,0,0.0,0,0.0,36,26.78,Full nighttime recovery,Full nighttime recovery
2012-05-01,9,0,0.0,0,0.0,36,27.67,Full nighttime recovery,Full nighttime recovery
2012-05-02,9,0,0.0,0,0.0,40,28.89,Full nighttime recovery,Full nighttime recovery
2012-05-03,9,0,0.0,0,0.0,40,29.11,Full nighttime recovery,Full nighttime recovery
2012-05-04,9,0,0.0,0,0.0,33,27.33,Full nighttime recovery,Full nighttime recovery
2012-05-05,9,0,0.0,0,0.0,36,26.78,Full nighttime recovery,Full nighttime recovery
2012-05-06,9,0,0.0,0,0.0,33,26.89,Full nighttime recovery,Full nighttime recovery
